,alt,az,airmass,moonRA,moonDec,moonSep,fieldID,objType,magnitude,mjdExpStart,risen,scheduled,observable
27,2.037390455934166,279.7859720967629,28.128067342448087,293.20385874517046,-25.731517995444538,44.657877438182396,57,sdss field,-999.0,59418.453385,True,False,False
28,-1.6863503010275078,282.2276918617772,-33.98110850825198,293.37579775944704,-25.688510138232722,44.729675067112616,57,sdss field,-999.0,59418.465885,False,False,True
0,53.43132624697648,100.30294625234511,1.2451077555441372,289.3877771541074,-26.179786003291344,48.35866625546235,66,sdss field,-999.0,59418.115885,True,False,True
1,57.14077501094466,103.89499884023958,1.1904673945749502,289.54369973498956,-26.190811846631288,48.41234596198641,66,sdss field,-999.0,59418.128385,True,False,True
2,60.78807666144236,108.07583649316366,1.145710900472932,289.69549884083875,-26.200159582929803,48.46368500991327,66,sdss field,-999.0,59418.140885,True,False,True
3,64.34044301657005,113.08982758783037,1.1094064451586225,289.84345120087795,-26.207706555713713,48.512616403610274,66,sdss field,-999.0,59418.153385,True,False,True
4,67.74632952591745,119.30487233457151,1.080478063138309,289.9878579606298,-26.213338974133425,48.55909269082276,66,sdss field,-999.0,59418.165885,True,False,True
5,70.92138205103218,127.27288018803628,1.058121604037384,290.12904291859576,-26.216952801045647,48.60308634879711,66,sdss field,-999.0,59418.178385,True,False,True
6,73.72462330868397,137.77129596093553,1.041747161116224,290.26735057432165,-26.218454579237015,48.644590033697035,66,sdss field,-999.0,59418.190885,True,False,True
7,75.92747949695004,151.65595499582392,1.0309397988754618,290.4031439815023,-26.217762185830694,48.68361668589148,66,sdss field,-999.0,59418.203385,True,False,True
8,77.21241608228158,169.11264334791662,1.0254334765337072,290.53680243594766,-26.2148055041675,48.72019949300827,66,sdss field,-999.0,59418.215885,True,False,True
9,77.29603449068458,188.38965730460487,1.0250950171480129,290.66871899811724,-26.209527004923924,48.75439170602748,66,sdss field,-999.0,59418.228385,True,False,True
10,76.15645171784666,206.237367112878,1.0299162879444776,290.7992978966605,-26.201882226642102,48.786266315147856,66,sdss field,-999.0,59418.240885,True,False,True
11,74.05498418648486,220.61102247461423,1.040013727286146,290.92895181586744,-26.191840150108884,48.81591558263149,66,sdss field,-999.0,59418.253385,True,False,True
12,71.3154995980554,231.50940340448932,1.0556351665771926,291.058099109573,-26.179383459938872,48.84345044032257,66,sdss field,-999.0,59418.265885,True,False,True
13,68.17975037828256,239.76134623594376,1.0771746993238605,291.18716094453686,-26.16450869072627,48.86899975004736,66,sdss field,-999.0,59418.278385,True,False,True
14,64.7984895917881,246.17086939873718,1.1051972889200805,291.3165584313246,-26.14722625392533,48.89270944031846,66,sdss field,-999.0,59418.290885,True,False,True
15,61.2619219707641,251.31861024919374,1.1404760637913587,291.4467097472617,-26.127560346213826,48.91474151987951,66,sdss field,-999.0,59418.303385,True,False,True
16,57.624931234956414,255.59300711013447,1.1840470952269189,291.57802729714376,-26.10554873937828,48.93527297995126,66,sdss field,-999.0,59418.315885,True,False,True
17,53.922226844179846,259.2517512736609,1.237289340542425,291.7109149182046,-26.081242456423507,48.95449458865613,66,sdss field,-999.0,59418.328385,True,False,True
18,50.176801056859894,262.4686204562262,1.3020421672284646,291.84576518116444,-26.054705336472065,48.972609592780614,66,sdss field,-999.0,59418.340885,True,False,True
19,46.404651127493956,265.3638299292589,1.3807809419816106,291.9829568013039,-26.026013495593244,48.989832334250224,66,sdss field,-999.0,59418.353385,True,False,True
20,42.61748456405809,268.0229578483928,1.476885484060627,292.12285217131006,-25.995254692022673,49.006386788823455,66,sdss field,-999.0,59418.365885,True,False,True
21,38.82432407656897,270.50875788870025,1.5950626779369577,292.26579506083243,-25.962527602498053,49.02250504388995,66,sdss field,-999.0,59418.378385,True,False,False
22,35.03249740719038,272.8686516750462,1.7420359803660552,292.41210848308987,-25.927941021391145,49.038425722404796,66,sdss field,-999.0,59418.390885,True,False,False
23,31.24827355950106,275.1395868602195,1.9277201422874637,292.562092756662,-25.891612991560635,49.054392367043754,66,sdss field,-999.0,59418.403385,True,False,False
24,27.477290626832232,277.3512646427894,2.1673309194317607,292.7160237575994,-25.85366988011746,49.07065179264463,66,sdss field,-999.0,59418.415885,True,False,False
25,23.724858392523995,279.528338791912,2.485429116410886,292.8741513944484,-25.81424540824429,49.08745242359118,66,sdss field,-999.0,59418.428385,True,False,False
26,19.99618502907408,281.69195290265066,2.9243393779703477,293.03669830191393,-25.773479647571214,49.105042625541444,66,sdss field,-999.0,59418.440885,True,False,False
27,16.296558293820627,283.86084328080125,3.56367688984162,293.20385874517046,-25.731517995444538,49.12366903964193,66,sdss field,-999.0,59418.453385,True,False,False
28,12.631500535174181,286.05215096825424,4.5728970038277845,293.37579775944704,-25.688510138232722,49.143574936909545,66,sdss field,-999.0,59418.465885,True,False,False
0,53.97334809602984,118.93988431517616,1.2364859953610714,289.3877771541074,-26.179786003291344,42.890677533876975,70,sdss field,-999.0,59418.115885,True,False,True
1,57.205224607554904,124.28816564416785,1.1896038192520302,289.54369973498956,-26.190811846631288,42.97297749658561,70,sdss field,-999.0,59418.128385,True,False,True
2,60.220583494025966,130.52622632515383,1.1521481509562395,289.69549884083875,-26.200159582929803,43.052277681125055,70,sdss field,-999.0,59418.140885,True,False,True
3,62.94343579121651,137.86038298385785,1.1228916213114015,289.84345120087795,-26.207706555713713,43.12858121459601,70,sdss field,-999.0,59418.153385,True,False,True
4,65.27389454395534,146.48250081928632,1.1009363890403467,289.9878579606298,-26.213338974133425,43.20191451979397,70,sdss field,-999.0,59418.165885,True,False,True
5,67.08937441173568,156.48562375952747,1.0856428630696948,290.12904291859576,-26.216952801045647,43.27232722548901,70,sdss field,-999.0,59418.178385,True,False,True
6,68.25860208472514,167.73219766351096,1.0765825072455388,290.26735057432165,-26.218454579237015,43.33989191921212,70,sdss field,-999.0,59418.190885,True,False,True
7,68.67387259331953,179.74707979953698,1.073507935451707,290.4031439815023,-26.217762185830694,43.40470373420235,70,sdss field,-999.0,59418.203385,True,False,True
8,68.29149246120659,191.77882033537406,1.0763362886415444,290.53680243594766,-26.2148055041675,43.46687977852146,70,sdss field,-999.0,59418.215885,True,False,True
9,67.1518066096941,203.06930221679426,1.0851437734531204,290.66871899811724,-26.209527004923924,43.52655840112139,70,sdss field,-999.0,59418.228385,True,False,True
10,65.36063242421879,213.12902537705003,1.1001706831905733,290.7992978966605,-26.201882226642102,43.5838983103476,70,sdss field,-999.0,59418.240885,True,False,True
11,63.049028089781835,221.80787250370366,1.1218375253013957,290.92895181586744,-26.191840150108884,43.63907754162671,70,sdss field,-999.0,59418.253385,True,False,True
12,60.34033857001405,229.19213024949576,1.1507743092876743,291.058099109573,-26.179383459938872,43.69229228935978,70,sdss field,-999.0,59418.265885,True,False,True
13,57.33547907187344,235.47162063863507,1.187866911022749,291.18716094453686,-26.16450869072627,43.74375560067686,70,sdss field,-999.0,59418.278385,True,False,True
14,54.11136924768324,240.85305884097144,1.2343271634948427,291.3165584313246,-26.14722625392533,43.79369595418173,70,sdss field,-999.0,59418.290885,True,False,True
15,50.72486738667491,245.52138123868488,1.291797671255439,291.4467097472617,-26.127560346213826,43.84235572383612,70,sdss field,-999.0,59418.303385,True,False,True
16,47.21770259260799,249.62900606943026,1.3625096509143217,291.57802729714376,-26.10554873937828,43.88998954718541,70,sdss field,-999.0,59418.315885,True,False,True
17,43.620704782075315,253.29720323165282,1.4495249532071726,291.7109149182046,-26.081242456423507,43.936862601123295,70,sdss field,-999.0,59418.328385,True,False,True
18,39.956995907614946,256.6213147046456,1.5571170850030138,291.84576518116444,-26.054705336472065,43.98324880928433,70,sdss field,-999.0,59418.340885,True,False,False
19,36.244276132870525,259.67636520079935,1.691391766022755,291.9829568013039,-26.026013495593244,44.02942898973436,70,sdss field,-999.0,59418.353385,True,False,False
20,32.49643255884795,262.52190175265036,1.8613409170987103,292.12285217131006,-25.995254692022673,44.07568895173865,70,sdss field,-999.0,59418.365885,True,False,False
21,28.724671150480024,265.20583936960185,2.080727457400206,292.26579506083243,-25.962527602498053,44.122317566626705,70,sdss field,-999.0,59418.378385,True,False,False
22,24.938321961672376,267.76741497646407,2.371678044286452,292.41210848308987,-25.927941021391145,44.16960481890774,70,sdss field,-999.0,59418.390885,True,False,False
23,21.145422985840884,270.2394311197873,2.772107874415072,292.562092756662,-25.891612991560635,44.2178398573129,70,sdss field,-999.0,59418.403385,True,False,False
24,17.35315505984516,272.6499629717182,3.352773755080342,292.7160237575994,-25.85366988011746,44.26730905249114,70,sdss field,-999.0,59418.415885,True,False,False
25,13.568177396390967,275.02367033899594,4.262533881659853,292.8741513944484,-25.81424540824429,44.31829408482155,70,sdss field,-999.0,59418.428385,True,False,False
26,9.79689810053148,277.3828231386931,5.87695476634945,293.03669830191393,-25.773479647571214,44.37107007132294,70,sdss field,-999.0,59418.440885,True,False,False
27,6.045704099149037,279.74812084063143,9.494715263310312,293.20385874517046,-25.731517995444538,44.425903738928845,70,sdss field,-999.0,59418.453385,True,False,False
28,2.321168285422515,282.13936468834686,24.690779817198074,293.37579775944704,-25.688510138232722,44.48305166742285,70,sdss field,-999.0,59418.465885,True,False,False
0,55.80424960777478,121.64694421537537,1.2090111057529676,289.3877771541074,-26.179786003291344,44.15277748737678,71,sdss field,-999.0,59418.115885,True,False,True
1,58.930397914508774,127.45232704970421,1.1674864263970146,289.54369973498956,-26.190811846631288,44.24084839683825,71,sdss field,-999.0,59418.128385,True,False,True
2,61.802110852191596,134.26127703959327,1.1346605355770467,289.69549884083875,-26.200159582929803,44.325773360329976,71,sdss field,-999.0,59418.140885,True,False,True
3,64.33056158289122,142.28170640484004,1.1094983849548683,289.84345120087795,-26.207706555713713,44.40757252276584,71,sdss field,-999.0,59418.153385,True,False,True
4,66.40234878945135,151.66865726118954,1.0912513778825286,289.9878579606298,-26.213338974133425,44.48628970942165,71,sdss field,-999.0,59418.165885,True,False,True
5,67.88654182643734,162.40968222750365,1.0794004438468006,290.12904291859576,-26.216952801045647,44.561992236298806,71,sdss field,-999.0,59418.178385,True,False,True
6,68.65869520574111,174.18885171119044,1.0736190041934792,290.26735057432165,-26.218454579237015,44.63477056029348,71,sdss field,-999.0,59418.190885,True,False,True
7,68.64071371022315,186.35243905361588,1.0737507207823846,290.4031439815023,-26.217762185830694,44.70473776045711,71,sdss field,-999.0,59418.203385,True,False,True
8,67.83453604939129,198.09695111389536,1.0797991355535332,290.53680243594766,-26.2148055041675,44.77202885942386,71,sdss field,-999.0,59418.215885,True,False,True
9,66.32121780972082,208.7814959385257,1.0919279031910565,290.66871899811724,-26.209527004923924,44.836799979626676,71,sdss field,-999.0,59418.228385,True,False,True
10,64.2262747460773,218.1058147331501,1.1104716455615042,290.7992978966605,-26.201882226642102,44.89922735147316,71,sdss field,-999.0,59418.240885,True,False,True
11,61.680219004173274,226.0680094942158,1.1359587894762675,290.92895181586744,-26.191840150108884,44.959506170160736,71,sdss field,-999.0,59418.253385,True,False,True
12,58.79540462533304,232.8275370380243,1.1691493620633195,291.058099109573,-26.179383459938872,45.01784931767865,71,sdss field,-999.0,59418.265885,True,False,True
13,55.65956942940062,238.5928846942312,1.2110929741778653,291.18716094453686,-26.16450869072627,45.0744859476267,71,sdss field,-999.0,59418.278385,True,False,True
14,52.33814114581942,243.56296023387733,1.2632156928020055,291.3165584313246,-26.14722625392533,45.12965995810666,71,sdss field,-999.0,59418.290885,True,False,True
15,48.879133157693886,247.90620595302943,1.327450198856824,291.4467097472617,-26.127560346213826,45.183628352913715,71,sdss field,-999.0,59418.303385,True,False,True
16,45.31783247858769,251.75807580958022,1.4064334412494368,291.57802729714376,-26.10554873937828,45.23665951192038,71,sdss field,-999.0,59418.315885,True,False,True
17,41.68048385603412,255.22529832825924,1.503813681767546,291.7109149182046,-26.081242456423507,45.2890313740513,71,sdss field,-999.0,59418.328385,True,False,False
18,37.98697020451023,258.39164726693315,1.6247422095766573,291.84576518116444,-26.054705336472065,45.341029558923104,71,sdss field,-999.0,59418.340885,True,False,False
19,34.25270556242193,261.3232560642455,1.7766913604193366,291.9829568013039,-26.026013495593244,45.3929454363454,71,sdss field,-999.0,59418.353385,True,False,False
20,30.48996316900023,264.07294978059844,1.97088056041367,292.12285217131006,-25.995254692022673,45.44507415294194,71,sdss field,-999.0,59418.365885,True,False,False
21,26.708813502280822,266.6836045757705,2.224909835056421,292.26579506083243,-25.962527602498053,45.49771264269414,71,sdss field,-999.0,59418.378385,True,False,False
22,22.91779742737341,269.1907034251598,2.567986984262847,292.41210848308987,-25.927941021391145,45.55115762758302,71,sdss field,-999.0,59418.390885,True,False,False
23,19.124420709306953,271.62427434995186,3.0523108663474807,292.562092756662,-25.891612991560635,45.60570362915984,71,sdss field,-999.0,59418.403385,True,False,False
24,15.335528944863283,274.0103704387042,3.7811312099729806,292.7160237575994,-25.85366988011746,45.66164099761689,71,sdss field,-999.0,59418.415885,True,False,False
25,11.557603464422515,276.3722160153612,4.991190037824579,292.8741513944484,-25.81424540824429,45.71925398306404,71,sdss field,-999.0,59418.428385,True,False,False
26,7.797006584716307,278.73111211843036,7.371162545289414,293.03669830191393,-25.773479647571214,45.77881885782706,71,sdss field,-999.0,59418.440885,True,False,False
27,4.060196729026988,281.1071696073661,14.12339473794447,293.20385874517046,-25.731517995444538,45.840602096677415,71,sdss field,-999.0,59418.453385,True,False,False
28,0.3539286766574373,283.5199192817742,161.88613038765828,293.37579775944704,-25.688510138232722,45.90485863910397,71,sdss field,-999.0,59418.465885,True,False,False
0,55.543420960733116,102.00116594384754,1.2127750867803702,289.3877771541074,-26.179786003291344,49.23180912620984,80,sdss field,-999.0,59418.115885,True,False,True
1,59.22557220022714,105.87349936052995,1.1638891574815848,289.54369973498956,-26.190811846631288,49.29191438189426,80,sdss field,-999.0,59418.128385,True,False,True
2,62.83076304416024,110.45418730095615,1.1240228004143222,289.69549884083875,-26.200159582929803,49.349510296492184,80,sdss field,-999.0,59418.140885,True,False,True
3,66.31763367998022,116.04986644493916,1.091957859960441,289.84345120087795,-26.207706555713713,49.404545762835596,80,sdss field,-999.0,59418.153385,True,False,True
4,69.6194324525069,123.12534505276366,1.066780277486695,289.9878579606298,-26.213338974133425,49.45698993110178,80,sdss field,-999.0,59418.165885,True,False,True
5,72.62474410426645,132.36692803399637,1.0478123204800986,290.12904291859576,-26.216952801045647,49.506832494583236,80,sdss field,-999.0,59418.178385,True,False,True
6,75.14746091181084,144.66326551881596,1.0345661551884349,290.26735057432165,-26.218454579237015,49.55408383447451,80,sdss field,-999.0,59418.190885,True,False,True
7,76.9016469707206,160.68559352977118,1.0267125112605207,290.4031439815023,-26.217762185830694,49.59877501589157,80,sdss field,-999.0,59418.203385,True,False,True
8,77.55538291447012,179.6836544169239,1.024060543538943,290.53680243594766,-26.2148055041675,49.640957638194116,80,sdss field,-999.0,59418.215885,True,False,True
9,76.94151929460118,198.73822396334748,1.0265465407171124,290.66871899811724,-26.209527004923924,49.68070353469208,80,sdss field,-999.0,59418.228385,True,False,True
10,75.21780175623286,214.88004543346028,1.0342302187753394,290.7992978966605,-26.201882226642102,49.71810433027082,80,sdss field,-999.0,59418.240885,True,False,True
11,72.71485973418635,227.28961961047648,1.0472981942092043,290.92895181586744,-26.191840150108884,49.753270854015454,80,sdss field,-999.0,59418.253385,True,False,True
12,69.72170482528256,236.6151752310927,1.066075016402973,291.058099109573,-26.179383459938872,49.78633241610912,80,sdss field,-999.0,59418.265885,True,False,True
13,66.42741252990464,243.74845961963362,1.0910429909722876,291.18716094453686,-26.16450869072627,49.81743594710423,80,sdss field,-999.0,59418.278385,True,False,True
14,62.94528575710815,249.38356554988684,1.1228731037800141,291.3165584313246,-26.14722625392533,49.846745015187636,80,sdss field,-999.0,59418.290885,True,False,True
15,59.34315894919185,253.99151396146394,1.1624708801482881,291.4467097472617,-26.127560346213826,49.87443872195807,80,sdss field,-999.0,59418.303385,True,False,True
16,55.663006948992155,257.88306582066855,1.2110433374029486,291.57802729714376,-26.10554873937828,49.90071049029633,80,sdss field,-999.0,59418.315885,True,False,True
17,51.931998811278724,261.2652365352268,1.2701969181052684,291.7109149182046,-26.081242456423507,49.92576674790521,80,sdss field,-999.0,59418.328385,True,False,True
18,48.168604335574436,264.27920334757863,1.3420825372897376,291.84576518116444,-26.054705336472065,49.94982552373895,80,sdss field,-999.0,59418.340885,True,False,True
19,44.38603254516228,267.0240056134155,1.429614747218138,291.9829568013039,-26.026013495593244,49.97311496517245,80,sdss field,-999.0,59418.353385,True,False,True
20,40.59423294002361,269.571221800551,1.5368117352797528,292.12285217131006,-25.995254692022673,49.99587178386165,80,sdss field,-999.0,59418.365885,True,False,False
21,36.801105603330576,271.974171631753,1.6693402551664103,292.26579506083243,-25.962527602498053,50.018339649082115,80,sdss field,-999.0,59418.378385,True,False,False
22,33.013263450788386,274.2738072786782,1.8354242439983577,292.41210848308987,-25.927941021391145,50.04076753558144,80,sdss field,-999.0,59418.390885,True,False,False
23,29.236533814364762,276.5025770367814,2.0474342780240598,292.562092756662,-25.891612991560635,50.063408041319114,80,sdss field,-999.0,59418.403385,True,False,False
24,25.476304902708307,278.68702420311007,2.3248364251848503,292.7160237575994,-25.85366988011746,50.08651568304106,80,sdss field,-999.0,59418.415885,True,False,False
25,21.73777860454466,280.84958084013584,2.7000806276269587,292.8741513944484,-25.81424540824429,50.11034518783109,80,sdss field,-999.0,59418.428385,True,False,False
26,18.026166752418202,283.00983851977276,3.23152619224538,293.03669830191393,-25.773479647571214,50.13514979001505,80,sdss field,-999.0,59418.440885,True,False,False
27,14.346854186932484,285.18547233132693,4.035653347769545,293.20385874517046,-25.731517995444538,50.16117954137119,80,sdss field,-999.0,59418.453385,True,False,False
28,10.705543741333118,287.39293009246455,5.383241328378995,293.37579775944704,-25.688510138232722,50.18867965349353,80,sdss field,-999.0,59418.465885,True,False,False
0,53.33639456684752,104.50847262084326,1.246641707806512,289.3877771541074,-26.179786003291344,46.606674754645674,81,sdss field,-999.0,59418.115885,True,False,True
1,56.97399654414364,108.50103508328127,1.1927149457131787,289.54369973498956,-26.190811846631288,46.66582913976398,81,sdss field,-999.0,59418.128385,True,False,True
2,60.52023456508949,113.16916328980751,1.1487260883424708,289.69549884083875,-26.200159582929803,46.72252050120151,81,sdss field,-999.0,59418.140885,True,False,True
3,63.932216590548514,118.76868131916356,1.1132450717432774,289.84345120087795,-26.207706555713713,46.77669384782002,81,sdss field,-999.0,59418.153385,True,False,True
4,67.14446035504578,125.66068855224754,1.0852024094909363,289.9878579606298,-26.213338974133425,46.828314595739286,81,sdss field,-999.0,59418.165885,True,False,True
5,70.05533108304559,134.33144690951434,1.0638043524794323,290.12904291859576,-26.216952801045647,46.87736886836181,81,sdss field,-999.0,59418.178385,True,False,True
6,72.50936410479484,145.34256193488912,1.0484751105007508,290.26735057432165,-26.218454579237015,46.923863654784206,81,sdss field,-999.0,59418.190885,True,False,True
7,74.28750428078169,159.0642565389846,1.0388178084986197,290.4031439815023,-26.217762185830694,46.96782681908666,81,sdss field,-999.0,59418.203385,True,False,True
8,75.14268660467565,175.07372405787657,1.0345890209282593,290.53680243594766,-26.2148055041675,47.009306963636945,81,sdss field,-999.0,59418.215885,True,False,True
9,74.91608129551935,191.7207588431294,1.0356837492222453,290.66871899811724,-26.209527004923924,47.04837314165396,81,sdss field,-999.0,59418.228385,True,False,True
10,73.652855132852,206.91816092606734,1.0421290840843966,290.7992978966605,-26.201882226642102,47.085114427489856,81,sdss field,-999.0,59418.240885,True,False,True
11,71.56614717438636,219.51222487123812,1.0540858324634366,290.92895181586744,-26.191840150108884,47.119639341788336,81,sdss field,-999.0,59418.253385,True,False,True
12,68.90089344803292,229.49318612282096,1.071858292783639,291.058099109573,-26.179383459938872,47.15207514063564,81,sdss field,-999.0,59418.265885,True,False,True
13,65.85048281828495,237.36451175466013,1.095913299953417,291.18716094453686,-26.16450869072627,47.18256696681736,81,sdss field,-999.0,59418.278385,True,False,True
14,62.54605095693719,243.6722508867657,1.1269108103110643,291.3165584313246,-26.14722625392533,47.21127687843999,81,sdss field,-999.0,59418.290885,True,False,True
15,59.072344979514185,248.85092573442796,1.1657498938278266,291.4467097472617,-26.127560346213826,47.23838275535943,81,sdss field,-999.0,59418.303385,True,False,True
16,55.48420369760655,253.2146326204697,1.2136364180244839,291.57802729714376,-26.10554873937828,47.26407709663596,81,sdss field,-999.0,59418.315885,True,False,True
17,51.81795916093037,256.98463643293974,1.2721825825373978,291.7109149182046,-26.081242456423507,47.2885657123773,81,sdss field,-999.0,59418.328385,True,False,True
18,48.098501207457865,260.31724806893436,1.3435549629232664,291.84576518116444,-26.054705336472065,47.31206632677923,81,sdss field,-999.0,59418.340885,True,False,True
19,44.34354445420485,263.32459865558224,1.4306990703499913,291.9829568013039,-26.026013495593244,47.334807099906236,81,sdss field,-999.0,59418.353385,True,False,True
20,40.56622456206865,266.08883784897984,1.5376890994959624,292.12285217131006,-25.995254692022673,47.35702507587933,81,sdss field,-999.0,59418.365885,True,False,False
21,36.77671240774655,268.6716056584163,1.6702909316996317,292.26579506083243,-25.962527602498053,47.378964575844115,81,sdss field,-999.0,59418.378385,True,False,False
22,32.983246833624506,271.12035358367876,1.8369056101064085,292.41210848308987,-25.927941021391145,47.40087554249733,81,sdss field,-999.0,59418.390885,True,False,False
23,29.192817733158282,273.4726119270095,2.0502296805676585,292.562092756662,-25.891612991560635,47.42301185127465,81,sdss field,-999.0,59418.403385,True,False,False
24,25.411635432073137,275.75892000067034,2.3303582459660173,292.7160237575994,-25.85366988011746,47.445629595937866,81,sdss field,-999.0,59418.415885,True,False,False
25,21.645467761179205,278.0048790736602,2.711038985580967,292.8741513944484,-25.81424540824429,47.46898536650554,81,sdss field,-999.0,59418.428385,True,False,False
26,17.89989488954923,280.23262300261285,3.2535680766736754,293.03669830191393,-25.773479647571214,47.49333452882858,81,sdss field,-999.0,59418.440885,True,False,False
27,14.180513747235969,282.46189710704465,4.082004797897626,293.20385874517046,-25.731517995444538,47.5189295137884,81,sdss field,-999.0,59418.453385,True,False,False
28,10.49311283818829,284.7108696546967,5.490965530955732,293.37579775944704,-25.688510138232722,47.54601813492383,81,sdss field,-999.0,59418.465885,True,False,False
0,52.65048508689883,112.60424886108815,1.2579415584146347,289.3877771541074,-26.179786003291344,43.279343489064495,84,sdss field,-999.0,59418.115885,True,False,True
1,56.0910129481256,117.28122886625565,1.2049284602755101,289.54369973498956,-26.190811846631288,43.34965225596599,84,sdss field,-999.0,59418.128385,True,False,True
2,59.37747521064598,122.73147972354255,1.1620585465275128,289.69549884083875,-26.200159582929803,43.41725013177657,84,sdss field,-999.0,59418.140885,True,False,True
3,62.45040820490048,129.18186062744422,1.1278905648124138,289.84345120087795,-26.207706555713713,43.4821081090671,84,sdss field,-999.0,59418.153385,True,False,True
4,65.22633566111573,136.90027675040577,1.101357754511564,289.9878579606298,-26.213338974133425,43.544219233755186,84,sdss field,-999.0,59418.165885,True,False,True
5,67.59119429259263,146.15126326070478,1.0816804413528534,290.12904291859576,-26.216952801045647,43.603598720935985,84,sdss field,-999.0,59418.178385,True,False,True
6,69.40011972614496,157.0765114849666,1.0683072778896976,290.26735057432165,-26.218454579237015,43.66028392019479,84,sdss field,-999.0,59418.190885,True,False,True
7,70.49577642444245,169.49051656004266,1.0608763955388356,290.4031439815023,-26.217762185830694,43.714334122649234,84,sdss field,-999.0,59418.203385,True,False,True
8,70.75480093955198,182.71668285360937,1.0591911580579,290.53680243594766,-26.2148055041675,43.765830215353795,84,sdss field,-999.0,59418.215885,True,False,True
9,70.14417071208621,195.72389191997325,1.0632074099875708,290.66871899811724,-26.209527004923924,43.81487417817694,84,sdss field,-999.0,59418.228385,True,False,True
10,68.7392457778797,207.5828100312463,1.0730306546924133,290.7992978966605,-26.201882226642102,43.86158843509217,84,sdss field,-999.0,59418.240885,True,False,True
11,66.68441111334099,217.82342359429234,1.0889228223964351,290.92895181586744,-26.191840150108884,43.90611505687032,84,sdss field,-999.0,59418.253385,True,False,True
12,64.13589855032706,226.421056291962,1.1113194469397765,291.058099109573,-26.179383459938872,43.948614827148106,84,sdss field,-999.0,59418.265885,True,False,True
13,61.22683372879706,233.58815357066405,1.1408593911974794,291.18716094453686,-26.16450869072627,43.98926616974182,84,sdss field,-999.0,59418.278385,True,False,True
14,58.05820025012369,239.5999110843291,1.1784310217694745,291.3165584313246,-26.14722625392533,44.02826395618453,84,sdss field,-999.0,59418.290885,True,False,True
15,54.702790177765166,244.70997336631223,1.2252413497090677,291.4467097472617,-26.127560346213826,44.06581819370761,84,sdss field,-999.0,59418.303385,True,False,True
16,51.212307207435,249.12533938957463,1.2829188275210357,291.57802729714376,-26.10554873937828,44.10215260965093,84,sdss field,-999.0,59418.315885,True,False,True
17,47.6236701252146,253.00687184069236,1.3536675011477555,291.7109149182046,-26.081242456423507,44.13750313542264,84,sdss field,-999.0,59418.328385,True,False,True
18,43.963675800794014,256.47755401514166,1.4405025222286145,291.84576518116444,-26.054705336472065,44.17211631020784,84,sdss field,-999.0,59418.340885,True,False,True
19,40.25222499975433,259.6314247263146,1.5476195936007167,291.9829568013039,-26.026013495593244,44.20624761232967,84,sdss field,-999.0,59418.353385,True,False,False
20,36.504505870085744,262.54105655357665,1.680994336011066,292.12285217131006,-25.995254692022673,44.240159726298806,84,sdss field,-999.0,59418.365885,True,False,False
21,32.732471858523645,265.26328348554233,1.8493957439467774,292.26579506083243,-25.962527602498053,44.27412076700773,84,sdss field,-999.0,59418.378385,True,False,False
22,28.94585421389575,267.84343946674767,2.066188835285696,292.41210848308987,-25.927941021391145,44.30840246738395,84,sdss field,-999.0,59418.390885,True,False,False
23,25.152869665451778,270.3184630955975,2.352748221213712,292.562092756662,-25.891612991560635,44.34327834674394,84,sdss field,-999.0,59418.403385,True,False,False
24,21.360728608327644,272.7191775570257,2.7454535777838855,292.7160237575994,-25.85366988011746,44.379021866976345,84,sdss field,-999.0,59418.415885,True,False,False
25,17.57601273949552,275.0719823902806,3.311578419743377,292.8741513944484,-25.81424540824429,44.41590459719117,84,sdss field,-999.0,59418.428385,True,False,False
26,13.804967834191114,277.4001290826352,4.190804672368601,293.03669830191393,-25.773479647571214,44.45419439597902,84,sdss field,-999.0,59418.440885,True,False,False
27,10.053742657267946,279.72470275977986,5.728300825810979,293.20385874517046,-25.731517995444538,44.494153618976945,84,sdss field,-999.0,59418.453385,True,False,False
28,6.328595509101635,282.0653961483939,9.071910103994485,293.37579775944704,-25.688510138232722,44.53603737286629,84,sdss field,-999.0,59418.465885,True,False,False
0,12.599372690064673,19.68003073458024,4.5843684057511345,289.3877771541074,-26.179786003291344,109.09618262969265,130,sdss field,-999.0,59418.115885,True,False,False
1,13.927269050269953,21.286008918748124,4.154721618341798,289.54369973498956,-26.190811846631288,109.03918842684192,130,sdss field,-999.0,59418.128385,True,False,False
2,15.351789254415088,22.81114607713561,3.777222459880008,289.69549884083875,-26.200159582929803,108.98254150225986,130,sdss field,-999.0,59418.140885,True,False,False
3,16.866804535300204,24.25020568954462,3.4465193778846595,289.84345120087795,-26.207706555713713,108.92601061739904,130,sdss field,-999.0,59418.153385,True,False,False
4,18.465980276391313,25.598045246837632,3.1571483789785284,289.9878579606298,-26.213338974133425,108.86936231145218,130,sdss field,-999.0,59418.165885,True,False,False
5,20.142802071966834,26.8495043211523,2.903928152644119,290.12904291859576,-26.216952801045647,108.81236246552919,130,sdss field,-999.0,59418.178385,True,False,False
6,21.89059080012618,27.999279559525466,2.6821486950433573,290.26735057432165,-26.218454579237015,108.7547778869732,130,sdss field,-999.0,59418.190885,True,False,False
7,23.702505809598,29.04178733272101,2.487637545695309,290.4031439815023,-26.217762185830694,108.69637790809936,130,sdss field,-999.0,59418.203385,True,False,False
